doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	sentences_before	sentences_after	expectation	gene_expectation	hpoterm_expectation	features	weights
journal.pone.0088216.pdf	RELATION_GENEHPOTERM_journal.pone.0088216.pdf_446_446_12_12_7_8	LRRC6/HP:0012265|Ciliary dyskinesia	{12}	{7,8}	{MT.,/,VD10,is,mutated,in,primary,ciliary,dyskinesia,and,interacts,with,LRRC6,.}	{"Knowles l \\\\ ’ 1R , Ostrowski LE , Loges NT , Hurd T , Leigh lV1VV , et al. ( 2013 ) Nlutations in SPAGl cause primary ciliary dyskinesia associated with defective outer and inner dynein arms .","Am ] Hum Genet 93 : 711420 Zariwala l \\\\ ’ 1A , Gee HY , Kurkowiak l \\\\ ’ 1 , Al-lV1utairi DA , Leigh lV1VV , et al. ( 2013 ) , \\\\ 7 , ."}	{"Am ] Hum Genet 9 : 336445 .","Kott E , Legendre M , Copin B , Papon ] F , Dastot-Le Moal F , et al. ( 2013 ) Loss » of-function mutations in RSPHI cause primary ciliary dyskinesia with central » complex and radial-spoke defects ."}	0.912	0.578	1	{"INV_WORD_SEQ_NER_[and interact with]","INV_WORD_SEQ_[and interact with]",INV_POS_SEQ_[CC_VBZ_IN],INV_DEP_PATH_[prep_with-conj_and|interact@prep_in]}	{0.88663,0.88663,0.439038,0}
journal.pone.0040341.pdf	RELATION_GENEHPOTERM_journal.pone.0040341.pdf_568_568_21_21_15_17	ALS8/HP:0007354|Amyotrophic lateral sclerosis	{21}	{15,16,17}	{Nishimura,AL,",",Al-Chalabi,A,",",Zatz,NI,(,2005,),A,common,founder,for,amyotrophic,lateral,sclerosis,type,8,(,ALS8,),in,the,Brazilian,population,.}	{"Tsuda H , Han S1 \\\\ ’ I , Yang Y , Tong C , Lin YQ , et al. ( 2008 ) The amyotrophic lateral sclerosis 8 protein VAPB is cleaved , secreted , and acts as a ligand for Eph receptors .","Cell 133 : 9634977 ."}	{"Hum .","Genet ."}	0.922	0.012	0.936	{"INV_WORD_SEQ_NER_[type NUMBER NUMBER]",INV_POS_SEQ_[NN_CD_CD],INV_DEP_PATH_[nn-dep|)@nn-prep_for|type-dep|founder],"INV_WORD_SEQ_[type 8 (]"}	{3.05319,-0.833997,0,0}
SCPDFS_47128.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_47128.pdf_2_2_19_19_12_14_UNSUP	ALS2/HP:0007354|Amyotrophic lateral sclerosis	{19}	{12,13,14}	{When,mutated,",",ALS2is,responsible,for,a,rare,autosomal,recessive,variant,of,amyotrophic,lateral,sclerosis,called,juvenile,ALS,(,ALS2,),.}	{"696 News & Comment intracellulartrafficking and the organization of the cytoskeleton ."}	{"Two mutations in the ALS2gene seem to shorten the protein , de | eting the guanine-nucleotide exchange domains .","Understanding the normal function of the gene product will hopefully provide new information about thediseasemechanism ."}	0.978	0.026	0.984	{INV_POS_SEQ_[VBN_JJ_NNP_CD],"INV_WORD_SEQ_[call juvenile ALS (]","INV_WORD_SEQ_NER_[call juvenile ALS NUMBER]",INV_DEP_PATH_[nn-dobj|)@prep_of-prep_for|variant-amod|responsible-nsubj|als2i]}	{0.976091,0.976091,0.976091,0.976091}
journal.pone.0018568.pdf	RELATION_GENEHPOTERM_journal.pone.0018568.pdf_425_425_20_20_7_8	LRRK2/HP:0100315|Lewy bodies	{20}	{7,8}	{Although,LRRK2,mutations,are,predominantly,associated,with,Lewy,body,pathology,in,PD,brains,[,44,—,45,],",",some,LRRK2,mutations,produce,nigral,degeneration,without,additional,pathology,[,41,],suggesting,that,protein,aggregation,may,not,be,an,absolute,requirement,for,mutant,LRRK2-induced,neurodegeneration,.}	{"In a rat LRRK2 adenoviral model , we recently found that tau hyperphosphorylation in nigral dopaminergic neurites is induced equally by the expression of WT and G2019S human LRRK2 in a transient manner , whereas only G2019S LRRK2 expression induced dopaminergic neuronal loss .","Thus , the induction of tau pathology and neuronal loss in dopaminergic neurons by human LRRK2 expression can be dissociated at least in this rat viral model [ 43 ] ."}	{"The data obtained in our G2019S LRRK2 mice supports this assertion .","Coincident with neuronal loss in G2019S LRRK2 mice , we observe the accumulation of autophagic vacuoles and evidence of increased mitochondrial autophagy and damage in the brains of transgenic mice by electron microscopy ."}	0.908	0.854	1	{INV_DEP_PATH_[nn-appos|mutation-dobj|NUMBER@nn-prep_with|pathology-csubj|associate],"INV_POS_SEQ_[NN_IN_NN_NNS_VBP_CD_CD_CD_NN_,_DT]","INV_WORD_SEQ_[pathology in pd brain [ 44 — 45 ] , some]","INV_WORD_SEQ_NER_[pathology in pd brain [ NUMBER NUMBER NUMBER ] , some]"}	{0.53772,0.53772,0.53772,0.53772}
SCPDFS_19176.pdf	RELATION_GENEHPOTERM_SCPDFS_19176.pdf_399_399_3_3_7_8	WTX/HP:0002652|Skeletal dysplasia	{3}	{7,8}	{Germline,mutations,in,WTX,cause,a,sclerosing,skeletal,dysplasia,but,do,not,predispose,to,tumorigenesis,.}	{"26 ( 3 ) , 273-275 .","Jenkins , Z.A. , et al. , 2009 ."}	{"Nat .","Genet ."}	0.962	0.934	0.612	{DEP_PATH_[prep_in-nsubj|mutation@dobj],"WORD_SEQ_NER_[cause a sclerose]",POS_SEQ_[VB_DT_VBG],"WORD_SEQ_[cause a sclerose]"}	{2.86439,0,0,0}
journal.pone.0057925.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0057925.pdf_343_343_30_30_41_41_UNSUP	COL4A5/HP:0000790|Hematuria	{30}	{41}	{Slajpah,IVI,",",Gorinsek,B,",",Berginc,G,",",Vizjak,A,",",Ferluga,D,",",et,al.,(,2007,),Sixteen,novel,mutations,identiﬁed,in,COL4A3,",",COL4A4,",",and,COL4A5,genes,in,Slovenian,families,with,Alport,syndrome,and,benign,familial,hematuria,.}	{"Pediatr Nephrol 20 : 1027 * 1035 .","5 ."}	{"Kidney Int 71 : 1287 — 1295 .","6 ."}	0.928	0.886	0.982	{DEP_PATH_[nn-conj_and|gene-prep_in|col4a4@prep_with],"WORD_SEQ_NER_[gene in MISC family with alport syndrome and benign familial]",POS_SEQ_[NNS_IN_JJ_NNS_IN_NN_NN_CC_JJ_JJ],"WORD_SEQ_[gene in slovenian family with alport syndrome and benign familial]"}	{0.684853,0.684853,0.684853,0.684853}
journal.pone.0056270.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0056270.pdf_596_596_22_22_28_29_UNSUP	IRF6/HP:0009756|Popliteal pterygium	{22}	{28,29}	{Kondo,S,",",Schutte,BC,",",Richardson,RJ,",",Bjork,BC,",",Knight,AS,",",et,al.,(,2002,),Mutations,in,IRF6,cause,Van,der,Woude,and,popliteal,pterygium,syndromes,.}	{"Hum Mol Genet 18 : 2632 — 42 .","5 ."}	{"Nat Genet 32 : 285 — 289 .","6 ."}	0.988	0.532	1	{"WORD_SEQ_[cause Van der Woude and]","WORD_SEQ_NER_[cause PERSON PERSON PERSON and]",POS_SEQ_[NN_NNP_FW_NNP_CC],DEP_PATH_[nn@nn-conj_and|syndrome]}	{1.15056,1.15056,1.15056,0.499717}
SCPDFS_24971.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_24971.pdf_98_98_9_9_3_4_UNSUP	SRY/HP:0012245|Sex reversal	{9}	{3,4}	{Explanations,for,the,sex,reversal,associated,with,these,familial,SRY,mutations,included,paternal,gonadal,mosaicism,(,yet,to,be,proven,),and,variable,penetrance,of,the,mutation,.}	{"S. Ali , S.E. Hasnain / Gene 283 ( 2002 ) 1-10 3","ﬁve cases of familial study on patients with 46 , XY chromosome and complete gonadal dysgenesis , fathers in four cases carried the same SRY mutation in the HMG-box , as their 46 , XY daughters ."}	{"This was in accordance with the murine studies in which at least three autosomal recessive alleles were found to interact with Y-chromosome alleles , resulting in the genesis of XY ovaries and true hermaphrodites ( Eicher and Washburn , 1986 ) .","Thus , for routine screening of the mutation in the HMG box , somatic and germline samples both should be independently analyzed ."}	0.914	0.974	0.952	{INV_DEP_PATH_[nn-prep_with|mutation-partmod|associate@],"INV_WORD_SEQ_[associate with these familial]","INV_WORD_SEQ_NER_[associate with these familial]",INV_POS_SEQ_[VBN_IN_DT_JJ]}	{1.48986,0.406934,0.406934,-0.259056}
journal.pone.0043466.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0043466.pdf_390_390_24_24_21_21_UNSUP	PAX6/HP:0000526|Aniridia	{24}	{21}	{Lauderdale,JD,",",VVilenskyJS,",",Oliver,ER,",",VVa1ton,DS,",",Glaser,T,(,2000,),3,~,prime,deletions,cause,aniridia,by,preventing,PAX6,gene,expression,.}	{"71 : ll38 — ll49 .",.}	{"Proc .","Nat ."}	0.966	0.858	1	{"INV_WORD_SEQ_[by prevent]","INV_WORD_SEQ_NER_[by prevent]",INV_DEP_PATH_[nn-dobj|expression-prepc_by|prevent@dobj],INV_POS_SEQ_[IN_VBG]}	{1.46592,1.46592,0.831704,-0.481362}
journal.pone.0058843.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0058843.pdf_504_504_23_23_27_29	POLG/HP:0000590|Progressive external ophthalmoplegia	{23}	{27,28,29}	{Van,Goethem,G,",",Dermaut,B,",",Lofgren,A,",",1,"\\\\",’,IartinJ-J,",",Van,Broeckhoven,C,(,2001,),Nlutation,of,POLG,is,associated,with,progressive,external,ophthalmoplegia,characterized,by,mtDNA,deletions,.}	{"Nat Genet 29 : 3374341 .","7 ."}	{"Nat Genet 28 : 2114212 .","8 ."}	0.928	0.088	1	{POS_SEQ_[VBZ_VBN_IN],DEP_PATH_[prep_of-dep|nlutation-nsubjpass|G@prep_with],"WORD_SEQ_NER_[be associate with]","WORD_SEQ_[be associate with]"}	{-1.77418,1.61922,1.40659,1.40659}
journal.pone.0015320.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0015320.pdf_448_448_28_28_37_38_UNSUP	p53/HP:0003002|Breast carcinoma	{28}	{37,38}	{Nlabrouk,I,",",Baccouche,S,",",El-Abed,R,",",1,"\\\\",’,Iokdad-Gargouri,R,",",1VIosbah,A,",",et,al.,(,2003,),No,evidence,of,correlation,between,p53,codon,72,polymorphism,and,risk,of,bladder,or,breast,carcinoma,in,Tunisian,patients,.}	{"Cancer Detect Prev 30 : 5234529 .","23 ."}	{"Ann N Y Acad Sci 1010 : 7644770 .","24 ."}	0.948	0.99	1	{DEP_PATH_[nn@prep_of-conj_and|risk],"WORD_SEQ_NER_[codon NUMBER polymorphism and risk of bladder or]","WORD_SEQ_[codon 72 polymorphism and risk of bladder or]",POS_SEQ_[NN_CD_NN_CC_NN_IN_NN_CC]}	{0.869594,0.641076,0.641076,0.641076}
SCPDFS_49558.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_49558.pdf_31_31_15_15_24_24	p53/HP:0100242|Sarcoma	{15}	{24}	{The,paper,by,Oliner,et,al.,reports,that,the,human,MDM2,gene,",",encoding,another,p53,inhibitor,protein,",",is,amplified,in,many,human,sarcomas,.}	{"Second , the ability of p53 to activate is strongly inhibited by addition of the SV/10 large T antigen .","The surmise that oncogenesis may be promoted by inhibition of p53 by :1 second protein may not be restricted to tumor viruses ."}	{"Thus p53 may interact with a variety of cellular proteins that are crucial for progression through the cell cycle and control of cell growth .","The in vitro assay described by Farmer et al. should permit other possible inhibitors of p53 Io be identified ."}	0.954	0.834	0.988	{"POS_SEQ_[NN_NN_,_VBZ_VBN_IN_JJ_JJ]","WORD_SEQ_NER_[inhibitor protein , be amplify in many human]",DEP_PATH_[nn-dobj|protein-partmod|encode@prep_in],"WORD_SEQ_[inhibitor protein , be amplify in many human]"}	{0.779998,0.779998,0.779998,0.779998}
SCPDFS_20973.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_20973.pdf_361_361_8_8_19_20_UNSUP	EDARADD/HP:0000968|Ectodermal dysplasia	{8}	{19,20}	{Only,four,genes,(,EDA1,",",EDAR,",",EDARADD,",",and,WNT10A,),account,for,90,%,of,hypohidrotic/anhidrotic,ectodermal,dysplasia,cases,.}	{"Nature 414 , 913-916 .","Cluzeau , C. , et al. , 2011 ."}	{"Hum .","Mutat ."}	0.942	0.558	0.988	{DEP_PATH_[conj_and@nn-prep_of|case-prep_for|PERCENT-dep|account],"WORD_SEQ_NER_[, and wnt10a NUMBER account for PERCENT PERCENT of hypohidrotic/anhidrotic]","POS_SEQ_[,_CC_NN_CD_NN_IN_CD_NN_IN_JJ]","WORD_SEQ_[, and wnt10a ) account for 90 % of hypohidrotic/anhidrotic]"}	{0.761231,0.612478,0.612478,0.612478}
SCPDFS_24778.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_24778.pdf_692_692_2_2_5_5_UNSUP	CBFA2/HP:0001873|Thrombocytopenia	{2}	{5}	{Haploinsufﬁciency,of,CBFA2,causes,familial,thrombocytopenia,with,propensity,to,develop,acute,myelogenous,leukaemia,.}	{"10 , 577-586 .","Song , W.J. , Sullivan , M.G. , Legare , R.D. , Hutchings , S. , Tan , X. , Kufrin , D. , Ratajczak , J. , Resende , I.C. , Haworth , C. , Hock , R. , Loh , M. , Felix , C. , Roy , D.C. , Busque , L. , Kurnit , D. , Willman , C. , Gewirtz , A.M. , Speck , N.A. , Bushweller , J.H. , Li , F.P. , Gardiner , K. , Poncz , M. , Maris , J.M. , Gilliland , D.G. , 1999 ."}	{"Nat .","Genet ."}	0.992	0.54	1	{"WORD_SEQ_[cause familial]","WORD_SEQ_NER_[cause familial]",DEP_PATH_[prep_of-nsubj|haploinsufﬁciency@dobj],POS_SEQ_[VBZ_JJ]}	{2.19395,2.19395,1.10975,-0.842413}
SCPDFS_19860.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_19860.pdf_585_585_7_7_1_1_UNSUP	FMO3/HP:0003614|Trimethylaminuria	{7}	{1}	{Mild,trimethylaminuria,caused,by,common,variants,in,FMO3,gene,.}	{"Zschocke , ] .",", Kohlmueller , D. , Quak , E. , Meissner , T. , Hoffmann , G.F. , Mayatepek , E. , 1999 ."}	{"Lancet 354 , 834-835 ."}	0.924	0.944	1	{"INV_WORD_SEQ_NER_[cause by common variant in]","INV_WORD_SEQ_[cause by common variant in]",INV_DEP_PATH_[nn-prep_in|gene-prep_by|variant@nsubj],INV_POS_SEQ_[VBN_IN_JJ_NNS_IN]}	{0.754913,0.754913,0.754913,0.219612}
journal.pone.0023350.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0023350.pdf_655_655_28_28_32_33_UNSUP	SEDL/HP:0002655|Spondyloepiphyseal dysplasia	{28}	{32,33}	{Gedeon,AK,",",Colley,A,",",Jamieson,R,",",Thompson,E1,"\\\\",’,I,",",Rogers,J,",",et,al.,(,1999,),Identification,of,the,gene,(,SEDL,),causing,X-linked,spondyloepiphyseal,dysplasia,tarda,.}	{"The American Journal of Human Genetics 85 : 9094315 .","27 ."}	{"Nat Genet 22 : 400 — 404 .","28 ."}	0.956	0.03	0.95	{"WORD_SEQ_NER_[NUMBER cause MISC]","WORD_SEQ_[) cause x-linked]",DEP_PATH_[dep-prep_of|gene-dobj|identification@nn-dobj|tarda-xcomp|cause],POS_SEQ_[CD_VBG_JJ]}	{1.56383,1.56383,0.148941,-0.142977}
journal.pone.0007771.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0007771.pdf_55_55_3_3_14_14_UNSUP	TRPC6/HP:0000093|Proteinuria	{3}	{14}	{induction,of,wildtype,TRPC6,protein,expression,is,associated,with,higher,cellular,calcium,during,acquired,proteinuria,syndromes,.}	{"Four of these seven mutations ( R8950 , E897K , Pl IQQ and Q889K ) allow signiﬁcantly higher Ca2 + currents compared to wild-type TRPC6 Ca2 + current .","Moreover ,"}	{"These ﬁndings suggest high abundance of wild-type TRPC6 channels in podocytes contribute to a similar pathophysiology as the presence of mutated , overly active channels .","The fact that both hyperactive mutated as well as high expression of wt TRPC6 can cause proteinuria syndromes with different onset time , suggests that the level of calcium available in the foot process is a determining factor for disease activity ."}	0.914	0.91	0.996	{DEP_PATH_[nn-prep_of|expression-nsubjpass|induction@nn-prep_during|syndrome],POS_SEQ_[NN_NN_VBZ_VBN_IN_JJR_JJ_NN_IN_VBN],"WORD_SEQ_[protein expression be associate with higher cellular calcium during acquire]","WORD_SEQ_NER_[protein expression be associate with higher cellular calcium during acquire]"}	{0.535625,0.535625,0.535625,0.535625}
SCPDFS_3212.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_3212.pdf_675_675_2_2_10_10_UNSUP	PAX6/HP:0000526|Aniridia	{2}	{10}	{The,human,PAX6,gene,is,mutated,in,two,patients,with,aniridia,.}	{"Nature 354 , 522-525 .","Jordan , T. , Hanson , I. , Zaletayev , D. , Hodgson , S. , Prosser , J. , Seawright , A. , Hastie , N. , van Heyningen , V. , 1992 ."}	{"Nat .","Genet ."}	0.996	0.944	0.998	{"WORD_SEQ_[gene be mutate in two patient with]",POS_SEQ_[NN_VBZ_VBN_IN_CD_NNS_IN],"WORD_SEQ_NER_[gene be mutate in NUMBER patient with]",DEP_PATH_[nn-nsubjpass|gene@prep_with-prep_in|patient]}	{1.3144,1.3144,1.3144,1.28906}
journal.pone.0044254.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0044254.pdf_597_597_23_23_27_27_UNSUP	SLX4/HP:0001903|Anemia	{23}	{27}	{Kim,Y,",",Lach,FP,",",Desetty,R,",",Hanenberg,H,",",Auerbach,AD,",",et,al.,(,2011,),Nlutations,of,the,SLX4,gene,in,Fanconi,anemia,.}	{"Vaz F , Hanenberg H , Schuster B , Barker K , VViek C , et a.l. ( 2010 ) l \\\\ ’ Iutation of the RAD5lC gene in a Fanconi anemia-like disorder .","Nat Genet 42 : 4064409 ."}	{"Nat Genet 43 : 1424146 .","Stoepker C , Hain K , Schuster B , Hilhorst-Hofstee Y , Rooimans l \\\\ ’ IA , et al. ( 2011 ) SLX4 , a coordinator of structure-speciﬁc endonucleases , is mutated in a new Fanconi anemia subtype ."}	0.986	0.272	1	{"WORD_SEQ_NER_[gene in fanconi]","WORD_SEQ_[gene in fanconi]",DEP_PATH_[nn-prep_of|gene-dobj|nlutation@prep_in],POS_SEQ_[NN_IN_JJ]}	{1.78487,1.78487,0.367701,-0.327775}
SCPDFS_22869.pdf	RELATION_GENEHPOTERM_SCPDFS_22869.pdf_610_610_3_3_10_12	ED1/HP:0007607|Hypohidrotic ectodermal dysplasia	{3}	{10,11,12}	{Mutations,in,the,ED1,gene,in,Japanese,families,with,X-linked,hypohidrotic,ectodermal,dysplasia,.}	{"9 , 614-618 .","Hashiguchi , T. , Yotsumoto , S. , Kanzaki , T. , 2003 ."}	{"Exp .","Dermatol ."}	0.904	0.766	0.932	{POS_SEQ_[NN_IN_JJ_NNS_IN_JJ],DEP_PATH_[nn-prep_in|gene@prep_with],"WORD_SEQ_[gene in japanese family with x-linked]","WORD_SEQ_NER_[gene in MISC family with MISC]"}	{1.62156,0.793931,0,0}
journal.pone.0024000.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0024000.pdf_366_366_29_29_37_39_UNSUP	SLC26A4/HP:0011387|Enlarged vestibular aqueduct	{29}	{37,38,39}	{Yang,T,",",GurrolaJN,",",VVu,H,",",Chiu,SKI,",",V,"\\\\",’,angemann,P,",",et,al.,(,2009,),Nlutations,of,KCNJ10,together,with,mutations,of,SLC26A4,cause,digenic,nonsyndromic,hearing,loss,associated,with,enlarged,vestibular,aqueduct,syndrome,.}	{"Belintani PV , l \\\\ ’ Iaria GBE , Lucia SE , Victor NIJ ( 2004 ) Prevalence of the GJB2 mutations and the del ( GJB6-D13S1830 ) mutation in Brazilian patients with deafness .","Hear Res 196 : 87493 ."}	{"AmJ Hum Genet 84 : 6514657 .","Cacace AT , Pinheiro JIVI ( 2011 ) The lVIitochondrial Connection in Auditory Neuropathy ."}	0.944	0.86	1	{POS_SEQ_[NN_JJ_JJ_NN_NN_VBN_IN],"WORD_SEQ_NER_[cause digenic nonsyndromic hearing loss associate with]","WORD_SEQ_[cause digenic nonsyndromic hearing loss associate with]",DEP_PATH_[nn-prep_of|cause-prep_together_with|mutation-prep_of|kcnj10-dobj|nlutation@nn-prep_with|syndrome-partmod|associate-dep|loss]}	{0.854403,0.854403,0.854403,0.296509}
SCPDFS_22244.pdf	RELATION_GENEHPOTERM_SCPDFS_22244.pdf_597_597_1_1_6_6	erythropoietin/HP:0003006|Neuroblastoma	{1}	{6}	{Hypoxia-inducible,erythropoietin,gene,expression,in,human,neuroblastoma,cells,.}	{"15 , 5363-5368 .","Stolze , 1. , et al. , 2002 ."}	{"Blood 100 , 2623-2628 .","Sun , Y. , Jin , K. ."}	0.922	0.886	1	{DEP_PATH_[nn@nn-prep_in|cell],"WORD_SEQ_[gene expression in human]","WORD_SEQ_NER_[gene expression in human]",POS_SEQ_[NN_NN_IN_JJ]}	{1.13346,1.09109,1.09109,-0.824424}
journal.pone.0032514.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0032514.pdf_798_798_27_28_34_35_UNSUP	androgen_receptor/HP:0012125|Prostate cancer	{27,28}	{34,35}	{Fu,1,%,",",Rao,1,%,",","\\\\",/,Vang,C,",",Sakamaki,T,",",‘,Vang,J,",",et,al.,(,2003,),Acetylation,of,androgen,receptor,enhances,coactivator,binding,and,promotes,prostate,cancer,cell,growth,.}	{"Ahrens-Fath I , Politz O , Geserick C , Haendler B ( 2005 ) Androgen receptor function is modulated by the tissue-specific AR45 variant .","FEBSJ 272 ( 1 ) : 74 — 84 ."}	{"1 \\\\ ’ Iol Cell Biol 23 ( 23 ) : 8563 * 8575 .","Andersen RJ , Nlauji NR , VVangJ , VVang G , Haile S , et al. ( 2010 ) Regression of castrate-recurrent prostate cancer by a small-molecule inhibitor of the amino » terminus domain of the androgen receptor ."}	0.906	1	0.998	{"WORD_SEQ_NER_[enhance coactivator binding and promote]","WORD_SEQ_[enhance coactivator binding and promote]",DEP_PATH_[nsubj-rcmod|enhance@nn-dobj|growth-rcmod|promote],POS_SEQ_[VBZ_NN_NN_CC_VBZ]}	{0.789558,0.789558,0.355952,0.18525}
journal.pone.0006867.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0006867.pdf_500_500_20_20_24_25_UNSUP	OPA1/HP:0000648|Optic atrophy	{20}	{24,25}	{Amati-Bonneau,P,",",Guichet,A,",",Olichon,A,",",Chevrollier,A,",",Viala,F,",",et,al.,(,2005,),OPA1,R445H,mutation,in,optic,atrophy,associated,with,sensorineural,deafness,.}	{"Chen S , Zhang Y , VVang Y , Li VV , Huang S , et al. ( 2007 ) A Novel OPA1 Nlutation Responsible lor Autosomal Dominant Optic Atrophy with High Frequency Hearing Loss in a Chinese Family .","Am ] Ophthalmol 143 : 1864188 ."}	{"Ann Neurol 58 : 9584963 .","Amati-Bonneau P , Odent S , Derrien C , Pasquier L , Nlalthiery Y , et al. ( 2003 ) The association of autosomal dominant optic atrophy and moderate deafness may be due to the R445H mutation in the OPA1 gene ."}	0.924	0.976	0.986	{"WORD_SEQ_[r445h mutation in]","WORD_SEQ_NER_[r445h mutation in]",POS_SEQ_[NN_NN_IN],DEP_PATH_[nn@prep_in]}	{1.54674,1.54674,-1.31573,0.730325}
journal.pone.0065215.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0065215.pdf_264_264_30_30_39_39_UNSUP	GCH1/HP:0001332|Dystonia	{30}	{39}	{Steinl,),erger,D,",",VVeber,Y,",",Korinthenberg,R,",",Deuschl,G,",",Benecke,R,",",et,al.,(,1998,),High,penetrance,and,pronounced,Variation,in,expressivity,of,GCH1,mutations,in,five,families,with,dopa,~,responsive,dystonia,.}	{"Hahn H , Trant l \\\\ ’ IR , Brownstein l \\\\ ’ IJ , Harper RA , 1\\\\/Iilstien S , et al. ( 2001 ) Neurologic and psychiatric manifestations in a family with a mutation in exon 2 of the guanosine triphosphate — cyc1ohydro1ase gene .","Arch Neurol 58 : 749 * 755 ."}	{"Ann Neurol 43 : 634 — 639 .",.}	0.92	0.876	0.976	{"WORD_SEQ_[mutation in five family with dopa ~ responsive]","WORD_SEQ_NER_[mutation in NUMBER family with dopa ~ responsive]",DEP_PATH_[nn-prep_of|mutation-prep_in|expressivity@prep_with-prep_in|family],POS_SEQ_[NNS_IN_CD_NNS_IN_NN_NN_JJ]}	{0.545757,0.545757,0.545757,0.545757}
gb-2013-14-9-r96.pdf	RELATION_GENEHPOTERM_SUP_MAP_gb-2013-14-9-r96.pdf_732_732_75_75_81_81_UNSUP	DNMT1/HP:0000726|Dementia	{75}	{81}	{Klein,CJ,",",Botuyan,MV,",",Wu,Y,",",Ward,CJ,",",Nicholson,GA,",",Hammans,S,",",Hojo,K,",",Yamanishi,H,",",Karpf,AR,",",Wallace,DC,",",Simon,M,",",Lander,C,",",Boardman,LA,",",Cunningham,JM,",",Smith,GE,",",Litchy,WJ,",",Boes,B,",",Atkinson,EJ,",",Middha,S,",",Dyck,PJ,B,",",Parisi,JE,",",Mer,G,",",Smith,DI,",",Dyck,PJ,:,Mutations,in,DNMT1,cause,hereditary,sensory,neuropathy,with,dementia,and,hearing,loss,.}	{"Rus AM , Erants RR , de Visser M , Desnuelle C , Sacconi S , Eilippova GN , Bakker B , Bamshad MJ , Tapscott SJ , Miller DG , van der Maarel SM : Digenic inheritance of an SMCHD1 mutation and an FSHDpermissive D4Z4 allele causes facioscapulohumeral muscular dystrophy type 2 .","Nat Genet 2012 , 44:1 370-T 374 ."}	{"Nat Genet 20T 1 , 43:595 -600 .","Winkelmann J , Lin L , Schormair B , Kornum BR , Earaco J , Plazzi G , Melberg A , Cornelio E , Urban AE , Pizza E , Poli E , Grubert E , Wieland T , Graf E , Hallmayer J , Strorn TM , Mignot E : Mutations in DNMT1 cause autosomal dominant cerebellar ataxia , deafness and narcolepsy ."}	0.956	0.968	1	{"WORD_SEQ_[cause hereditary sensory neuropathy with]","WORD_SEQ_NER_[cause hereditary sensory neuropathy with]",DEP_PATH_[nn-prep_in|cause@nn-prep_with|loss-dep|neuropathy],POS_SEQ_[NN_JJ_JJ_NN_IN]}	{0.917539,0.917539,0.62004,0.59462}
journal.pgen.1002766.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pgen.1002766.pdf_914_914_24_24_28_28_UNSUP	SLC30A10/HP:0001332|Dystonia	{24}	{28}	{Q_uadri,IVI,",",Federico,A,",",Zhao,T,",",Breedveld,GJ,",",Battisti,C.,et,al,(,2012,),1,"\\\\",’,Iutations,in,SLC30A10,cause,parkinsonism,and,dystonia,with,hypermanganesemia,",",polycythemia,",",and,chronic,liver,disease,.}	{"Tuschl K , Clayton PT , Gospe Sl \\\\ ’ I , Jr. , Gulab S , Ibrahim S. et al ( 2012 ) Syndrome of Hepatic Cirrhosis , Dystonia , Polycythemia , and Hypermanganesemia Caused by 1 \\\\ ’ Iutations in SLC30A10 , a lVIanganese Transporter in lVIan .","AmJ Hum Genet 90 : 457 — 466 ."}	{"AmJ Hum Genet 90 : 467 — 477 .",.}	0.918	0.248	0.996	{"WORD_SEQ_NER_[cause parkinsonism and]","WORD_SEQ_[cause parkinsonism and]",POS_SEQ_[NN_NN_CC],DEP_PATH_[nn-prep_in|cause-dep|iutation@conj_and-dep|parkinsonism]}	{1.75429,1.75429,-1.26881,0.381775}
