doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	sentences_before	sentences_after	expectation	gene_expectation	hpoterm_expectation	features	weights
journal.pone.0028895.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0028895.pdf_317_317_9_9_14_14_UNSUP	PAX6/HP:0000526|Aniridia	{9}	{14}	{If,the,corneal,endothelium,and,/,or,stroma,of,PAX6,+,/,_,human,aniridia,patients,are,affected,like,the,Pax6,+,/,_,mice,described,here,",",this,might,have,important,clinical,implications,and,could,underlie,some,of,the,abnormal,phenotypes,associated,with,aniridia-related,keratopathy,.}	{"Excessive hydration may cause corneal stromal haze or corneal oedema , as in some human corneal stromal dystrophies .","Similar corneal endothelial and stromal keratocyte vacuolation also occurs in human macular corneal dystrophy [ 58,59 ] ."}	{"Effects of Pax6 on corneal epithelial cell movement and maintenance The normal radial striped corneal epithelial pattern of \\\\ / V T Xinactivation mosaics was disrupted in Pax6 + / _ mosaics , implying that corneal epithelial cell movement is abnormal [ 51 ] but it is unclear whether this is caused by some intrinsic abnormality or a response to chronic wounding of a thin and fragile cornea .","Although maintenance of the PAX 7 7 7 ; ’ / _ corneal epithelium is not entirely normal ( Table 2 ) , PAX777 ; ' / _ mosaics had completely normal radial striped patterns , implying that centripetal cell movement is unaffected by the higher Pax6 dose ."}	0.848	0.266	1	{DEP_PATH_POS_[prep_of-dep|NN-prep_if|NN-ccomp|VBN@nn-nsubjpass|NNS-ccomp|VBN],VERB_DEP_PATH_[have]_[prep_of-dep|stroma-prep_if|endothelium-ccomp|affect@]_[nn-nsubjpass|patient-ccomp|describe@],DEP_PATH_[prep_of-dep|stroma-prep_if|endothelium-ccomp|affect@nn-nsubjpass|patient-ccomp|describe],VERB_DEP_PATH_POS_[have]_[prep_of-dep|NN-prep_if|NN-ccomp|VBN@]_[nn-nsubjpass|NNS-ccomp|VBN@],VERB_DEP_PATH_POS_[affect]_[prep_of-dep|NN-prep_if|NN@]_[nn-nsubjpass|NNS-ccomp|VBN@ccomp],"WORD_SEQ_NER_[+ / NUMBER human]",VERB_DEP_PATH_[affect]_[prep_of-dep|stroma-prep_if|endothelium@]_[nn-nsubjpass|patient-ccomp|describe@ccomp],POS_SEQ_[CC_:_CD_JJ],"WORD_SEQ_[+ / _ human]"}	{0.178835,0.178835,0.178835,0.178835,0.178835,0.178835,0.178835,0.178835,0.178835}
journal.pone.0055180.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0055180.pdf_400_400_14_14_29_30_UNSUP	BMPR2/HP:0002092|Pulmonary hypertension	{14}	{29,30}	{Our,ﬁndings,support,the,idea,that,there,is,a,molecular,connection,between,a,hypomorphic,BMPR2,",",asthma-like,responses,and,pulmonary,hypertension,as,previously,suggested,by,studies,performed,in,pediatric,pulmonary,hypertension,patients,[,61,],.}	{"In addition , signals through BMPR2 have been reported to be important for the development of T cells from thymocytes [ 60 ] .","In conclusion , our study suggests the possibility that exposure via the airways with mild antigens could exacerbate or trigger the pulmonary hypertension phenotype in patients carrying a BMPR2 mutation , causing an unusual immune response phenotype , and potentially mal-adaptive responses in the right ventricle ."}	{"These intriguing ﬁndings require further in-depth mechanistic analysis .","Materials and Methods"}	0.864	0.236	1	{VERB_DEP_PATH_[suggest]_[prep_between@dep]_[amod-prep_in|patient-partmod|perform-prep_by|study@],"WORD_SEQ_[, asthma-like response and pulmonary hypertension as previously suggest by study perform in pediatric]",DEP_PATH_[prep_between@amod-prep_in|patient-partmod|perform-prep_by|study-dep|suggest],VERB_DEP_PATH_POS_[suggest]_[prep_between@dep]_[amod-prep_in|NNS-partmod|VBN-prep_by|NNS@],"POS_SEQ_[,_JJ_NNS_CC_JJ_NN_IN_RB_VBN_IN_NNS_VBN_IN_JJ]",VERB_DEP_PATH_POS_[perform]_[prep_between@partmod-prep_by|NNS-dep|VBN]_[amod-prep_in|NNS@],DEP_PATH_POS_[prep_between@amod-prep_in|NNS-partmod|VBN-prep_by|NNS-dep|VBN],"WORD_SEQ_NER_[, asthma-like response and pulmonary hypertension as DATE suggest by study perform in pediatric]",VERB_DEP_PATH_[perform]_[prep_between@partmod-prep_by|study-dep|suggest]_[amod-prep_in|patient@]}	{0.221543,0.221543,0.221543,0.221543,0.221543,0.221543,0.221543,0.221543,0.221543}
journal.pone.0085591.pdf	RELATION_GENEHPOTERM_journal.pone.0085591.pdf_446_446_16_16_18_18	miR-137/HP:0100843|Glioblastoma	{16}	{18}	{In,the,current,study,",",we,also,used,a,dual,strategy,to,evaluate,the,impact,of,miR-137,in,glioblastoma,cells,.}	{"Although in silica predictions are becoming more accurate , they will never substitute biological methods .","No single approach is comprehensive enough ; the advantages of employing dual approaches can be illustrated by the miR-122 target analysis that we conducted using luciferasebased screening in combination with APEX shotgun proteomics [ 44 ] ."}	{"The novelty was the usage of PABP as a reporter of miRNA activity .","This concept is in line with recent results from Mathias Hentze ’s group that show PABP as a central player in miRNA function ."}	0.706	0.056	0.996	{POS_SEQ_[IN],WORD_SEQ_[in],DEP_PATH_POS_[prep_of-dobj|NN@nn-prep_in|NNS],VERB_DEP_PATH_POS_[use]_[prep_of-dobj|NN-xcomp|VB@]_[nn-prep_in|NNS-xcomp|VB@],VERB_DEP_PATH_POS_[evaluate]_[prep_of-dobj|NN@]_[nn-prep_in|NNS@],VERB_DEP_PATH_[evaluate]_[prep_of-dobj|impact@]_[nn-prep_in|cell@],DEP_PATH_[prep_of-dobj|impact@nn-prep_in|cell],VERB_DEP_PATH_[use]_[prep_of-dobj|impact-xcomp|evaluate@]_[nn-prep_in|cell-xcomp|evaluate@]}	{-1.75808,1.42594,0.920263,0.326857,0,0,0,0}
gb-2012-13-3-r24.pdf	RELATION_GENEHPOTERM_gb-2012-13-3-r24.pdf_903_903_6_6_14_14	TF/HP:0000526|Aniridia	{6}	{14}	{For,instance,",",mutations,in,the,TF,PAX6,are,causal,for,the,genetic,disorder,aniridia,[,42,],.}	{"Ultimately , an article is tagged with a list of MeSH terms , and also a list of genes .","In TFe , we have leveraged these annotations to infer associations between TFs and certain diseases ."}	{"An automated analysis of all PAX6referring articles identifies the term ‘ Aniridia ’ as appearing far more often than expected by chance ( Fisher ’s exact P-value 3.2 x 1048 “ ) .","In the end , we generated 58,807 predicted TFtodisease associations for the TFs in TFe ( mean of 74.2 associations per TF ) with a scoring threshold of 0.05 ."}	0.794	0.724	0.998	{DEP_PATH_POS_[nn-prep_in|NN-nsubj|NNS@prep_for],VERB_DEP_PATH_POS_[be]_[nn-prep_in|NN-nsubj|NNS@cop]_[prep_for@cop],DEP_PATH_[nn-prep_in|pax6-nsubj|mutation@prep_for],POS_SEQ_[NN_VBP_JJ_IN_DT_JJ_NN],"WORD_SEQ_[pax6 be causal for the genetic disorder]",VERB_DEP_PATH_[be]_[nn-prep_in|pax6-nsubj|mutation@cop]_[prep_for@cop]}	{0.978555,0.475738,0,0,0,0}
journal.ppat.1002972.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.ppat.1002972.pdf_703_703_24_24_36_36_UNSUP	p53/HP:0002665|Lymphoma	{24}	{36}	{Chen,VV,",",Hilton,IB,",",Staudt,1,"\\\\",’,IR,",",Burd,CE,",",Dittmer,DP,(,2010,),Distinct,p.,53,",",p53,:,LANA,",",and,LANA,complexes,in,Kaposi,’s,sarcoma-associated,herpesvirus,lymphomas,.}	{"Ye F , Lattif AA , Xie J , VVeinberg A , Gao S ( 2012 ) Nutlin-3 induces apoptosis , disrupts viral latency and inhibits expression of angiopoietin-2 in Kaposi sarcoma tumor cells .","Cell Cycle 11 : 1393 — 9 ."}	{"J Virol 84 : 3898 — 3908 .","Charvet C , VViss1er 1\\\\/I , Brauns-Schubert P , \\\\ / Vang SJ , Tang Y , et al. ( 2011 ) Phosphorylation of Tip60 by GSK ~ 3 determines the induction of PU1 \\\\ ’ IA and apoptosis by p53 ."}	0.736	0.082	0.808	{DEP_PATH_[appos@prep_in-conj_and|complex-dep|PERSON],DEP_PATH_POS_[appos@prep_in-conj_and|NNS-dep|NNP],"WORD_SEQ_NER_[: PERSON , and ORGANIZATION complex in PERSON ’s sarcoma-associated herpesvirus]","POS_SEQ_[:_NNP_,_CC_NNP_NNS_IN_NN_POS_JJ_NN]","WORD_SEQ_[: LANA , and LANA complex in kaposus ’s sarcoma-associated herpesvirus]"}	{0.208185,0.208185,0.208185,0.208185,0.208185}
journal.pone.0081624.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0081624.pdf_249_249_3_3_6_6	BRAF/HP:0002861|Melanoma	{3}	{6}	{But,also,in,BRAF,V600,wild-type,melanoma,immunotherapy,might,be,preferred,compared,to,(,poly,),chemotherapy,as,a,ﬁrst,line,treatment,in,patients,with,both,markers,within,the,normal,range,.}	{"In these patients , it might be beneﬁcial to postpone treatment with vemurafenib or MEK-inhibitors and initially start with immunotherapy .","Immunotherapy is characterized by longer treatment durations to achieve clinical responses as compared to inhibitor treatments ."}	{"In conclusion , the SIOOB serum level predicts overall survival in unresectable melanoma patients receiving systemic treatment .","Its relative impact is similar to LDH serum levels and the presence of brain metastases , both of which represented additional independent prognostic factors ."}	0.762	0.444	1	{POS_SEQ_[NN_JJ],DEP_PATH_POS_[nn-prep_in|NN@nn-nsubjpass|NN],VERB_DEP_PATH_POS_[be]_[nn-prep_in|NN@auxpass]_[nn-nsubjpass|NN@auxpass],DEP_PATH_[nn-prep_in|v600@nn-nsubjpass|immunotherapy],VERB_DEP_PATH_POS_[compare]_[nn-prep_in|NN@prep]_[nn-nsubjpass|NN@prep],VERB_DEP_PATH_[prefer]_[nn-prep_in|v600@]_[nn-nsubjpass|immunotherapy@],"WORD_SEQ_[v600 wild-type]",VERB_DEP_PATH_POS_[prefer]_[nn-prep_in|NN@]_[nn-nsubjpass|NN@],VERB_DEP_PATH_[be]_[nn-prep_in|v600@auxpass]_[nn-nsubjpass|immunotherapy@auxpass],VERB_DEP_PATH_[compare]_[nn-prep_in|v600@prep]_[nn-nsubjpass|immunotherapy@prep]}	{1.2672,-0.143773,-0.143773,0,0,0,0,0,0,0}
journal.pone.0080393.pdf	RELATION_GENEHPOTERM_journal.pone.0080393.pdf_405_405_26_26_30_32	ED1/HP:0007607|Hypohidrotic ectodermal dysplasia	{26}	{30,31,32}	{Vincent,l,"\\\\",’,1C,",",Biancalana,V,",",Ginisty,D,",","l\\\\/Iandel",",",],L,",",Calvas,P,(,2001,),lV1utational,spectrum,of,the,ED1,gene,in,X-linked,hypohidrotic,ectodermal,dysplasia,.}	{"Functional Domains in the Tumor Necrosis Factor Family l \\\\ ’ 1ember Ectodysplasin-A. , ] ournal of Biological Chemistry 276 : 18819418827 .",.}	{"Eur ] Hum Genet 9 : 3554363 .",.}	0.706	0.244	0.982	{DEP_PATH_[nn@prep_in],DEP_PATH_POS_[nn@prep_in],POS_SEQ_[NN_IN_JJ],"WORD_SEQ_[gene in x-linked]"}	{0.374951,0.356655,0.199886,0}
SCPDFS_24765.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_24765.pdf_23_23_5_5_14_14_UNSUP	RB/HP:0009919|Retinoblastoma	{5}	{14}	{Keywords,:,RBI,CC,;,RB,],-,inducible,coiled-coil,1,;,RB,;,Retinoblastoma,1,;,Cloning,;,Mapping}	{"Conserved sequence motifs and nuclear localization suggest that the RBICCI proteins function as transcription factors .","© 2002 Elsevier Science B.V. All rights reserved ."}	{"1 .",Introduction}	0.716	0.016	0.718	{"WORD_SEQ_NER_[] - inducible coiled-coil NUMBER ; rb ;]",POS_SEQ_[SYM_:_JJ_JJ_CD_:_NN_:],DEP_PATH_[dep-rcmod|cc@dep-dep|rb],"WORD_SEQ_[] - inducible coiled-coil 1 ; rb ;]",DEP_PATH_POS_[dep-rcmod|NN@dep-dep|NN]}	{0.214633,0.214633,0.214633,0.214633,0.214633}
journal.pone.0089541.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0089541.pdf_65_65_26_26_14_14_UNSUP	CF/HP:0002090|Pneumonia	{26}	{14}	{Saliva,concentration,influences,S.,pneumoniae,growth,and,survival,In,order,to,test,if,S.,pneumoniae,can,survive,in,human,saliva,",",104,colony,forming,units,(,CF,U,),ml_1,of,strain,Spainw-3,(,SP195,),were,incubated,with,100,%,",",50,%,",",25,%,",",12.5,%,",",6.25,%,and,o,%,saliva,in,phosphate-buffered,saline,(,PBS,),.}	{"Finally , the roles of individual genes identiﬁed by Tn-seq were validated in single and competitive in zxitra growth in human saliva .","Results and Discussion"}	{"Viable bacterial counts at t = o , t = 4 and t = 24 h post-inoculation were determined for two testing conditions : RT without CO2 and 37 ° C with 5 % CO2 .","At RT without CO2 , S. pneumoniae survived in 100 % saliva and no signiﬁcant differences in viable bacterial counts between different saliva concentrations were observed at t = 4 h ( not shown ) ."}	0.77	0.016	0.68	{"INV_POS_SEQ_[MD_VB_IN_JJ_NN_,_CD_NN_VBG_NNS_CD]",INV_DEP_PATH_[prep-dobj|unit-partmod|form-appos|colony-prep_in|saliva@dep-nsubj|S.],"INV_WORD_SEQ_NER_[can survive in human saliva , NUMBER colony form unit NUMBER]","INV_WORD_SEQ_[can survive in human saliva , 104 colony form unit (]",INV_DEP_PATH_POS_[prep-dobj|NNS-partmod|VBG-appos|NN-prep_in|NN@dep-nsubj|NNP]}	{0.221178,0.221178,0.221178,0.221178,0.221178}
journal.pone.0064420.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0064420.pdf_30_30_0_0_9_9_UNSUP	MYC/HP:0002664|Neoplasm	{0}	{9}	{MYC,expression,is,often,elevated,or,deregulated,in,human,neoplasms,[,4,],",",and,seems}	{com,"| nt | - oduction MYC deregulation due to gene ampliﬁcation [ 8,9 ] , chromosomal translocation or insertion [ lo , ll ] , mutations [ 12 ] , and epigenetic modiﬁcations [ l3 , l4 ] , has been reported in different types of cancers , especially in gastric cancer ."}	{"Gastric cancer is the fourth most frequent type of cancer and remains the second leading cause of cancer-related death worldwide [ 1 ] .","This cancer is usually diagnosed at advanced Stages and the Single enranVe tner 3133 ’ amllable requires Snrgleal to be at the crossroad of several important pathways and processes resection [ 2 ] ."}	0.836	0.694	1	{DEP_PATH_POS_[nn-nsubjpass|NN@prep_in-conj_or|VBN],VERB_DEP_PATH_POS_[be]_[nn-nsubjpass|NN@auxpass]_[prep_in-conj_or|VBN@auxpass],DEP_PATH_[nn-nsubjpass|expression@prep_in-conj_or|deregulate],VERB_DEP_PATH_[deregulate]_[nn-nsubjpass|expression@conj_or]_[prep_in@],VERB_DEP_PATH_[be]_[nn-nsubjpass|expression@auxpass]_[prep_in-conj_or|deregulate@auxpass],POS_SEQ_[NN_VBZ_RB_JJ_CC_VBN_IN_JJ],VERB_DEP_PATH_POS_[deregulate]_[nn-nsubjpass|NN@conj_or]_[prep_in@],"WORD_SEQ_[expression be often elevated or deregulate in human]"}	{0.215109,0.215109,0.215109,0.215109,0.215109,0.215109,0.215109,0.215109}
SCPDFS_44075.pdf	RELATION_GENEHPOTERM_SUP_MAP_SCPDFS_44075.pdf_162_162_10_10_13_14_UNSUP	APC/HP:0003003|Colon cancer	{10}	{13,14}	{It,is,not,known,if,mutant,alleles,of,MCC,and,APC,contribute,to,colon,cancer,by,a,dominant,—,negative,mechanism,(,Herskowitz,",",1987,),or,by,gene,dosage,",",or,if,unidentiﬁed,mutations,inactivate,the,normal,allele,(,Bourne,",",1991,),.}	{"This possibility is consistent with data derived from studies of the mutations in colon cancer ( MCC ) and adenomatous polyposis coli ( APC ) genes on chromosome band 5q21 ( Bourne , 1991 ; N ishi — sho et al. , 1991 ) .","DNA sequence analysis demonstrated retention of one wild-type allele in 8 of 10 tumors with mutations of MCC or APC ( Nishisho et al. , 1991 ) ."}	{"Recent evidence also implicates gene dosage in some cases of familial retinoblastoma ( RB ) ( Sakai et al. , 1991 ) .","Two different mutations in the 5 ’ untranslated region of the RBI gene have been identiﬁed in families who showed both frequent asymptomatic carriers of the mutation and affected individuals with unilateral disease ."}	0.814	0.968	1	{DEP_PATH_POS_[prep_of-nsubj|NNS@prep_to],POS_SEQ_[VBP_TO],VERB_DEP_PATH_[know]_[prep_of-nsubj|allele-dep|contribute@]_[prep_to-dep|contribute@],VERB_DEP_PATH_POS_[know]_[prep_of-nsubj|NNS-dep|VBP@]_[prep_to-dep|VBP@],VERB_DEP_PATH_[be]_[prep_of-nsubj|allele-dep|contribute@auxpass]_[prep_to-dep|contribute@auxpass],VERB_DEP_PATH_POS_[be]_[prep_of-nsubj|NNS-dep|VBP@auxpass]_[prep_to-dep|VBP@auxpass],VERB_DEP_PATH_POS_[inactivate]_[prep_of-nsubj|NNS@conj_or]_[prep_to@conj_or],VERB_DEP_PATH_[inactivate]_[prep_of-nsubj|allele@conj_or]_[prep_to@conj_or],DEP_PATH_[prep_of-nsubj|allele@prep_to],VERB_DEP_PATH_[contribute]_[prep_of-nsubj|allele@]_[prep_to@],"WORD_SEQ_[contribute to]",VERB_DEP_PATH_POS_[contribute]_[prep_of-nsubj|NNS@]_[prep_to@]}	{-0.267161,-0.252476,0.224596,0.224596,0.224596,0.224596,0.224596,0.224596,0.224596,0.224596,0.223545,0.0545673}
journal.pone.0012262.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0012262.pdf_318_318_0_0_13_14_UNSUP	BRCA2/HP:0012125|Prostate cancer	{0}	{13,14}	{BRCA2,loss,of,function,due,to,mutations,is,linked,to,poor,survival,in,prostate,cancer,[,55,],and,rare,germline,mutations,have,been,associated,with,early-onset,of,prostate,cancer,[,56,],.}	{"+ + PLoS ONE | www .","p | osone.org cancer BRCA2 has been associated to promotion of invasion through upregulation of MMP9 [ 54 ] ."}	{"CCL2/MCP -1 ( chemokine ( C-C motif ) ligand 2 ) .","Bone is one of the most common sites of prostate cancer metastasis ; close to 85 % of men who die of prostate cancer have bone metastasis [ 57 ] ."}	0.79	0.236	1	{DEP_PATH_[nn-nsubjpass|loss@prep_in],VERB_DEP_PATH_[associate]_[nn-nsubjpass|loss-dep|link@]_[prep_in-dep|link@],VERB_DEP_PATH_POS_[have]_[nn-nsubjpass|NN-dep|VBN@aux]_[prep_in-dep|VBN@aux],VERB_DEP_PATH_[have]_[nn-nsubjpass|loss-dep|link@aux]_[prep_in-dep|link@aux],"WORD_SEQ_[loss of function due to mutation be link to poor survival in]",POS_SEQ_[NN_IN_NN_JJ_TO_NNS_VBZ_VBN_TO_JJ_NN_IN],VERB_DEP_PATH_[be]_[nn-nsubjpass|loss-dep|link@auxpass]_[prep_in-dep|link@auxpass],VERB_DEP_PATH_POS_[associate]_[nn-nsubjpass|NN-dep|VBN@]_[prep_in-dep|VBN@],VERB_DEP_PATH_POS_[link]_[nn-nsubjpass|NN@]_[prep_in@],VERB_DEP_PATH_[be]_[nn-nsubjpass|loss@auxpass]_[prep_in@auxpass],VERB_DEP_PATH_POS_[be]_[nn-nsubjpass|NN-dep|VBN@auxpass]_[prep_in-dep|VBN@auxpass],VERB_DEP_PATH_[link]_[nn-nsubjpass|loss@]_[prep_in@],DEP_PATH_POS_[nn-nsubjpass|NN@prep_in],VERB_DEP_PATH_POS_[be]_[nn-nsubjpass|NN@auxpass]_[prep_in@auxpass]}	{0.118347,0.118347,0.118347,0.118347,0.118347,0.118347,0.118347,0.118347,0.118347,0.118347,0.118347,0.118347,-0.082323,0.0439902}
journal.pone.0095993.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0095993.pdf_42_42_29_29_16_16_UNSUP	JAK2/HP:0001909|Leukemia	{29}	{16}	{In,addition,",","\\\\",/,V,P1066,is,effective,in,viva,against,highly,malignant,melanomas,and,leukemias,that,are,positive,for,the,JAK2-V617F,+,mutation,",",which,promotes,constitutive,JAK2,kinase,activation,[,"19,20,21,22",],.}	{"These observations suggest that JAK2 and STAT3 present promising targets for designing therapeutic antagonists to suppress IL-ll/STAT3 signalling in human gastric cancer .","Recently the caffeic acid derivative WP1066 , structurally related to the low potency tyrosine kinase inhibitor AG490 , has been shown to be a highly potent inhibitor of the JAK2/STAT3 pathway in transformed brain glioma [ 17 ] and renal carcinoma [ 18 ] cell lines , leading to growth inhibition and induction of classical pro-apoptotic pathways ."}	{"Unpublished studies indicate that WP1066 is not an ATP-competitive inhibitor , and can block expression of phosphorylated JAK2 and STAT3 ; in addition , p-STAT3-Y705 can be inhibited independently of the JAK2 status .","Thus , WP1066 presents a unique opportunity to inhibit both p - ] AK and p-STAT3 , and subsequently potently block JAK2/STAT3 signalling pathway and STAT3 transcriptional activity ."}	0.722	0.782	1	{INV_DEP_PATH_POS_[nn-nsubj|NN-xcomp|NN-rcmod|VBZ-conj_+|NN-prep_for|NN-rcmod|JJ-prep_against|NNS@prep_against],"INV_WORD_SEQ_[that be positive for the jak2-v617f + mutation , which promote constitutive]",INV_DEP_PATH_[nn-nsubj|activation-xcomp|]-rcmod|promote-conj_+|mutation-prep_for|jak2-v617f-rcmod|positive-prep_against|melanoma@prep_against],"INV_POS_SEQ_[WDT_VBP_JJ_IN_DT_NN_CC_NN_,_WDT_VBZ_JJ]"}	{0.246356,0.246356,0.246356,0.246356}
journal.pone.0021529.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0021529.pdf_45_45_19_19_4_5_UNSUP	PAX2/HP:0000089|Renal hypoplasia	{19}	{4,5}	{These,defects,mirror,the,renal,hypoplasia,and,VUR,phenotypes,of,Renal-Coloboma,syndrome,patients,",",resulting,from,mutations,in,the,PAX2,gene,[,6,],.}	{"In the mouse , homozygous gene inactivation of Pane ?","leads to renal agenesis and other developmental anomalies , while heterozygous mice show kidney hypoplasia and VUR on an outbred genetic background [ 4,5 ] ."}	{"Inactivation of Emx2 in the mouse arrests kidney development following ureter budding and invasion of the metanephric mesenchyme [ 7 ] .","Other gene mutations result in CAKUT phenotypes in human and mouse [ 3,8,9 ] ."}	0.786	0.582	0.994	{INV_DEP_PATH_POS_[nn-prep_in|NN-prep_from|NNS-partmod|VBG@dobj],INV_DEP_PATH_[nn-prep_in|]-prep_from|mutation-partmod|result@dobj],INV_VERB_DEP_PATH_POS_[mirror]_[nn-prep_in|NN-prep_from|NNS-partmod|VBG@]_[dobj@],"INV_POS_SEQ_[CC_NN_NNS_IN_NN_NN_NNS_,_VBG_IN_NNS_IN_DT]",INV_VERB_DEP_PATH_[mirror]_[nn-prep_in|]-prep_from|mutation-partmod|result@]_[dobj@],INV_VERB_DEP_PATH_POS_[result]_[nn-prep_in|NN-prep_from|NNS@]_[dobj@partmod],"INV_WORD_SEQ_[and vur phenotype of renal-coloboma syndrome patient , result from mutation in the]",INV_VERB_DEP_PATH_[result]_[nn-prep_in|]-prep_from|mutation@]_[dobj@partmod]}	{0.181495,0.181495,0.181495,0.181495,0.181495,0.181495,0.181495,0.181495}
journal.pone.0012897.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0012897.pdf_18_18_25_25_3_3_UNSUP	PLA2G6/HP:0001332|Dystonia	{25}	{3}	{In,contrast,",",dystonia,—,parkinsonism,mutations,do,not,appear,to,directly,impair,catalytic,function,",",but,may,modify,substrate,preferences,or,regulatory,mechanisms,for,PLA2G6,.}	{"Conclusions/Signi ﬁcance : These results indicate that different alterations in PLA2G6 function produce the different disease phenotypes of NBIA/INAD and dystonia — parkinsonism .","INAD/NBIA is caused by loss of the ability of PLA2G6 to catalyze fatty acid release from phospholipids , which predicts accumulation of PLA2G6 phospholipid substrates and provides a mechanistic explanation for the accumulation of membranes in neuroaxonal spheroids previously observed in histopathological studies of INAD/NBIA ."}	{"Citation : Engel LA , Jing Z , O'Brien DE , Sun M , Kotzbauer PT ( 2010 ) Catalytic Function of PLAZG6 Is Impaired by Mutations Associated with Infantile Neuroaxonal Dystrophy but Not Dystonia » Parkinsonism .","PLoS ONE 5 ( 9 ) : e12897 ."}	0.708	0.048	0.97	{INV_WORD_SEQ_[TOO_FAR_AWAY],INV_VERB_DEP_PATH_[impair]_[prep_for-conj_but|modify@xcomp]_[nsubj@xcomp],INV_VERB_DEP_PATH_POS_[appear]_[prep_for-conj_but|VB@]_[nsubj@],INV_VERB_DEP_PATH_[appear]_[prep_for-conj_but|modify@]_[nsubj@],INV_VERB_DEP_PATH_POS_[impair]_[prep_for-conj_but|VB@xcomp]_[nsubj@xcomp],INV_VERB_DEP_PATH_[do]_[prep_for-conj_but|modify@aux]_[nsubj@aux],INV_VERB_DEP_PATH_[modify]_[prep_for@]_[nsubj@conj_but],INV_VERB_DEP_PATH_POS_[do]_[prep_for-conj_but|VB@aux]_[nsubj@aux],INV_VERB_DEP_PATH_POS_[modify]_[prep_for@]_[nsubj@conj_but],INV_DEP_PATH_POS_[prep_for-conj_but|VB@nsubj],INV_DEP_PATH_[prep_for-conj_but|modify@nsubj]}	{-2.15153,0.314364,0.314364,0.314364,0.314364,0.314364,0.314364,0.314364,0.314364,0.314364,0.314364}
journal.pone.0013943.pdf	RELATION_GENEHPOTERM_SUP_MAP_journal.pone.0013943.pdf_3_3_14_14_7_7_UNSUP	EWS/HP:0100242|Sarcoma	{14}	{7}	{High,ALDH,Activity,Identifies,Chemotherapy-Resistant,Ewing,'s,Sarcoma,Stem,Cells,That,Retain,Sensitivity,to,EWS,.}	{"\\" @ ‘ PLOS one","OPEN 8 ACCESS Freely available online"}	{"— .","FL | 1 Inhibition"}	0.874	0.214	1	{INV_DEP_PATH_POS_[prep_to-rcmod|VB@nn],INV_DEP_PATH_[prep_to-rcmod|retain@nn],INV_VERB_DEP_PATH_[retain]_[prep_to@]_[nn@rcmod],INV_VERB_DEP_PATH_POS_[identify]_[prep_to-rcmod|VB-dobj|NNS@]_[nn-dobj|NNS@],INV_POS_SEQ_[NN_NNS_WDT_VB_NN_TO],INV_VERB_DEP_PATH_[identify]_[prep_to-rcmod|retain-dobj|cell@]_[nn-dobj|cell@],"INV_WORD_SEQ_[stem cell that retain sensitivity to]",INV_VERB_DEP_PATH_POS_[retain]_[prep_to@]_[nn@rcmod]}	{0.228554,0.228554,0.228554,0.228554,0.228554,0.228554,0.228554,0.228554}
